# Tx(m) Ty(m) Rx(m) Ry(m) loss(dB)
25.200000 19.200000 16.800000 21.600000 76.122827
25.200000 19.200000 19.600000 21.600000 68.899677
25.200000 19.200000 22.400000 21.600000 51.379614
25.200000 19.200000 25.200000 21.600000 47.648450
25.200000 19.200000 28.000000 21.600000 93.951195

25.200000 19.200000 0.000000 24.000000 173.325272
25.200000 19.200000 2.800000 24.000000 171.868103
25.200000 19.200000 5.600000 24.000000 170.240189
25.200000 19.200000 8.400000 24.000000 168.385117
25.200000 19.200000 11.200000 24.000000 166.213959
25.200000 19.200000 14.000000 24.000000 163.557007
25.200000 19.200000 16.800000 24.000000 160.041672
25.200000 19.200000 19.600000 24.000000 105.823988
25.200000 19.200000 22.400000 24.000000 99.188618
25.200000 19.200000 25.200000 24.000000 87.143127
25.200000 19.200000 28.000000 24.000000 63.715783

28.000000 19.200000 0.000000 0.000000 134.890517
28.000000 19.200000 2.800000 0.000000 311.673615
28.000000 19.200000 5.600000 0.000000 309.770233
28.000000 19.200000 8.400000 0.000000 307.619934
28.000000 19.200000 11.200000 0.000000 305.356598
28.000000 19.200000 14.000000 0.000000 302.438507
28.000000 19.200000 16.800000 0.000000 298.882599
28.000000 19.200000 19.600000 0.000000 294.109619
28.000000 19.200000 22.400000 0.000000 287.729126
28.000000 19.200000 25.200000 0.000000 276.874176
28.000000 19.200000 28.000000 0.000000 65.710249

28.000000 19.200000 0.000000 2.400000 313.618286
28.000000 19.200000 2.800000 2.400000 123.644408
28.000000 19.200000 5.600000 2.400000 123.163747
28.000000 19.200000 8.400000 2.400000 122.533162
28.000000 19.200000 11.200000 2.400000 179.762772
28.000000 19.200000 14.000000 2.400000 177.379074
28.000000 19.200000 16.800000 2.400000 174.345367
28.000000 19.200000 19.600000 2.400000 170.266235
28.000000 19.200000 22.400000 2.400000 164.270172
28.000000 19.200000 25.200000 2.400000 117.460544
28.000000 19.200000 28.000000 2.400000 64.550410

28.000000 19.200000 0.000000 4.800000 313.423767
28.000000 19.200000 2.800000 4.800000 152.170292
28.000000 19.200000 5.600000 4.800000 175.980835
28.000000 19.200000 8.400000 4.800000 197.020462
28.000000 19.200000 11.200000 4.800000 171.761215
28.000000 19.200000 14.000000 4.800000 1000.000000
28.000000 19.200000 16.800000 4.800000 165.442673
28.000000 19.200000 19.600000 4.800000 115.341674
28.000000 19.200000 22.400000 4.800000 153.345657
28.000000 19.200000 25.200000 4.800000 119.478766
28.000000 19.200000 28.000000 4.800000 63.211475

28.000000 19.200000 0.000000 7.200000 313.443115
28.000000 19.200000 2.800000 7.200000 153.880224
28.000000 19.200000 5.600000 7.200000 176.184311
28.000000 19.200000 8.400000 7.200000 197.522675
28.000000 19.200000 11.200000 7.200000 172.076782
28.000000 19.200000 14.000000 7.200000 1000.000000
28.000000 19.200000 16.800000 7.200000 165.940170
28.000000 19.200000 19.600000 7.200000 150.291885
28.000000 19.200000 22.400000 7.200000 154.036942
28.000000 19.200000 25.200000 7.200000 119.616238
28.000000 19.200000 28.000000 7.200000 61.627850

28.000000 19.200000 0.000000 9.600000 313.461578
28.000000 19.200000 2.800000 9.600000 152.716348
28.000000 19.200000 5.600000 9.600000 131.455817
28.000000 19.200000 8.400000 9.600000 197.982437
28.000000 19.200000 11.200000 9.600000 161.949036
28.000000 19.200000 14.000000 9.600000 1000.000000
28.000000 19.200000 16.800000 9.600000 150.353363
28.000000 19.200000 19.600000 9.600000 151.502686
28.000000 19.200000 22.400000 9.600000 115.773853
28.000000 19.200000 25.200000 9.600000 119.049637
28.000000 19.200000 28.000000 9.600000 59.689649

28.000000 19.200000 0.000000 12.000000 313.475769
28.000000 19.200000 2.800000 12.000000 132.242691
28.000000 19.200000 5.600000 12.000000 176.091522
28.000000 19.200000 8.400000 12.000000 169.902695
28.000000 19.200000 11.200000 12.000000 172.557007
28.000000 19.200000 14.000000 12.000000 163.608841
28.000000 19.200000 16.800000 12.000000 166.989456
28.000000 19.200000 19.600000 12.000000 152.040283
28.000000 19.200000 22.400000 12.000000 155.894226
28.000000 19.200000 25.200000 12.000000 117.707480
28.000000 19.200000 28.000000 12.000000 57.190875

28.000000 19.200000 0.000000 14.400000 313.486450
28.000000 19.200000 2.800000 14.400000 144.120528
28.000000 19.200000 5.600000 14.400000 176.646622
28.000000 19.200000 8.400000 14.400000 198.683487
28.000000 19.200000 11.200000 14.400000 172.870773
28.000000 19.200000 14.000000 14.400000 1000.000000
28.000000 19.200000 16.800000 14.400000 167.459579
28.000000 19.200000 19.600000 14.400000 152.554459
28.000000 19.200000 22.400000 14.400000 157.072678
28.000000 19.200000 25.200000 14.400000 115.418659
28.000000 19.200000 28.000000 14.400000 53.669050

28.000000 19.200000 0.000000 16.800000 313.493073
28.000000 19.200000 2.800000 16.800000 140.554852
28.000000 19.200000 5.600000 16.800000 176.722824
28.000000 19.200000 8.400000 16.800000 198.878098
28.000000 19.200000 11.200000 16.800000 173.014587
28.000000 19.200000 14.000000 16.800000 1000.000000
28.000000 19.200000 16.800000 16.800000 167.795593
28.000000 19.200000 19.600000 16.800000 152.947525
28.000000 19.200000 22.400000 16.800000 158.206757
28.000000 19.200000 25.200000 16.800000 111.924723
28.000000 19.200000 28.000000 16.800000 47.648450

28.000000 19.200000 0.000000 19.200000 313.495331
28.000000 19.200000 2.800000 19.200000 129.204391
28.000000 19.200000 5.600000 19.200000 176.748917
28.000000 19.200000 8.400000 19.200000 198.944870
28.000000 19.200000 11.200000 19.200000 173.064819
28.000000 19.200000 14.000000 19.200000 1000.000000
28.000000 19.200000 16.800000 19.200000 167.919617
28.000000 19.200000 19.600000 19.200000 153.098190
28.000000 19.200000 22.400000 19.200000 158.726257
28.000000 19.200000 25.200000 19.200000 106.604234
28.000000 19.200000 28.000000 19.200000 0.000000

28.000000 19.200000 0.000000 21.600000 313.493073
28.000000 19.200000 2.800000 21.600000 102.304247
28.000000 19.200000 5.600000 21.600000 101.467295
28.000000 19.200000 8.400000 21.600000 100.544237
28.000000 19.200000 11.200000 21.600000 99.521902
28.000000 19.200000 14.000000 21.600000 98.383350
28.000000 19.200000 16.800000 21.600000 97.052215
28.000000 19.200000 19.600000 21.600000 95.695510
28.000000 19.200000 22.400000 21.600000 94.465225
28.000000 19.200000 25.200000 21.600000 95.136340
28.000000 19.200000 28.000000 21.600000 47.648450

28.000000 19.200000 0.000000 24.000000 134.441102
28.000000 19.200000 2.800000 24.000000 132.842684
28.000000 19.200000 5.600000 24.000000 130.840972
28.000000 19.200000 8.400000 24.000000 128.584972
28.000000 19.200000 11.200000 24.000000 125.984950
28.000000 19.200000 14.000000 24.000000 122.919183
28.000000 19.200000 16.800000 24.000000 119.180767
28.000000 19.200000 19.600000 24.000000 114.377014
28.000000 19.200000 22.400000 24.000000 107.580349
28.000000 19.200000 25.200000 24.000000 94.547706
28.000000 19.200000 28.000000 24.000000 53.669050


0.000000 21.600000 0.000000 0.000000 66.733300
0.000000 21.600000 2.800000 0.000000 1000.000000
0.000000 21.600000 5.600000 0.000000 1000.000000
0.000000 21.600000 8.400000 0.000000 1000.000000
0.000000 21.600000 11.200000 0.000000 1000.000000
0.000000 21.600000 14.000000 0.000000 1000.000000
0.000000 21.600000 16.800000 0.000000 1000.000000
0.000000 21.600000 19.600000 0.000000 1000.000000
0.000000 21.600000 22.400000 0.000000 1000.000000
0.000000 21.600000 25.200000 0.000000 1000.000000
0.000000 21.600000 28.000000 0.000000 1000.000000

0.000000 21.600000 0.000000 2.400000 65.710249
0.000000 21.600000 2.800000 2.400000 1000.000000
0.000000 21.600000 5.600000 2.400000 1000.000000
0.000000 21.600000 8.400000 2.400000 1000.000000
0.000000 21.600000 11.200000 2.400000 1000.000000
0.000000 21.600000 14.000000 2.400000 1000.000000
0.000000 21.600000 16.800000 2.400000 1000.000000
0.000000 21.600000 19.600000 2.400000 1000.000000
0.000000 21.600000 22.400000 2.400000 1000.000000
0.000000 21.600000 25.200000 2.400000 1000.000000
0.000000 21.600000 28.000000 2.400000 1000.000000

0.000000 21.600000 0.000000 4.800000 64.550410
0.000000 21.600000 2.800000 4.800000 1000.000000
0.000000 21.600000 5.600000 4.800000 1000.000000
0.000000 21.600000 8.400000 4.800000 1000.000000
0.000000 21.600000 11.200000 4.800000 1000.000000
0.000000 21.600000 14.000000 4.800000 1000.000000
0.000000 21.600000 16.800000 4.800000 1000.000000
0.000000 21.600000 19.600000 4.800000 1000.000000
0.000000 21.600000 22.400000 4.800000 1000.000000
0.000000 21.600000 25.200000 4.800000 1000.000000
0.000000 21.600000 28.000000 4.800000 1000.000000

0.000000 21.600000 0.000000 7.200000 63.211475
0.000000 21.600000 2.800000 7.200000 1000.000000
0.000000 21.600000 5.600000 7.200000 1000.000000
0.000000 21.600000 8.400000 7.200000 1000.000000
0.000000 21.600000 11.200000 7.200000 1000.000000
0.000000 21.600000 14.000000 7.200000 1000.000000
0.000000 21.600000 16.800000 7.200000 1000.000000
0.000000 21.600000 19.600000 7.200000 1000.000000
0.000000 21.600000 22.400000 7.200000 1000.000000
0.000000 21.600000 25.200000 7.200000 1000.000000
0.000000 21.600000 28.000000 7.200000 1000.000000

0.000000 21.600000 0.000000 9.600000 61.627850
0.000000 21.600000 2.800000 9.600000 1000.000000
0.000000 21.600000 5.600000 9.600000 1000.000000
0.000000 21.600000 8.400000 9.600000 1000.000000
0.000000 21.600000 11.200000 9.600000 1000.000000
0.000000 21.600000 14.000000 9.600000 1000.000000
0.000000 21.600000 16.800000 9.600000 1000.000000
0.000000 21.600000 19.600000 9.600000 1000.000000
0.000000 21.600000 22.400000 9.600000 1000.000000
0.000000 21.600000 25.200000 9.600000 1000.000000
0.000000 21.600000 28.000000 9.600000 1000.000000

0.000000 21.600000 0.000000 12.000000 59.689649
0.000000 21.600000 2.800000 12.000000 1000.000000
0.000000 21.600000 5.600000 12.000000 1000.000000
0.000000 21.600000 8.400000 12.000000 1000.000000
0.000000 21.600000 11.200000 12.000000 1000.000000
0.000000 21.600000 14.000000 12.000000 1000.000000
0.000000 21.600000 16.800000 12.000000 1000.000000
0.000000 21.600000 19.600000 12.000000 1000.000000
0.000000 21.600000 22.400000 12.000000 1000.000000
0.000000 21.600000 25.200000 12.000000 1000.000000
0.000000 21.600000 28.000000 12.000000 1000.000000

0.000000 21.600000 0.000000 14.400000 57.190875
0.000000 21.600000 2.800000 14.400000 1000.000000
0.000000 21.600000 5.600000 14.400000 1000.000000
0.000000 21.600000 8.400000 14.400000 1000.000000
0.000000 21.600000 11.200000 14.400000 1000.000000
0.000000 21.600000 14.000000 14.400000 1000.000000
0.000000 21.600000 16.800000 14.400000 1000.000000
0.000000 21.600000 19.600000 14.400000 1000.000000
0.000000 21.600000 22.400000 14.400000 1000.000000
0.000000 21.600000 25.200000 14.400000 1000.000000
0.000000 21.600000 28.000000 14.400000 1000.000000

0.000000 21.600000 0.000000 16.800000 53.669050
0.000000 21.600000 2.800000 16.800000 1000.000000
0.000000 21.600000 5.600000 16.800000 1000.000000
0.000000 21.600000 8.400000 16.800000 1000.000000
0.000000 21.600000 11.200000 16.800000 1000.000000
0.000000 21.600000 14.000000 16.800000 1000.000000
0.000000 21.600000 16.800000 16.800000 1000.000000
0.000000 21.600000 19.600000 16.800000 1000.000000
0.000000 21.600000 22.400000 16.800000 1000.000000
0.000000 21.600000 25.200000 16.800000 1000.000000
0.000000 21.600000 28.000000 16.800000 1000.000000

0.000000 21.600000 0.000000 19.200000 47.648450
0.000000 21.600000 2.800000 19.200000 1000.000000
0.000000 21.600000 5.600000 19.200000 1000.000000
0.000000 21.600000 8.400000 19.200000 1000.000000
0.000000 21.600000 11.200000 19.200000 1000.000000
0.000000 21.600000 14.000000 19.200000 1000.000000
0.000000 21.600000 16.800000 19.200000 1000.000000
0.000000 21.600000 19.600000 19.200000 1000.000000
0.000000 21.600000 22.400000 19.200000 1000.000000
0.000000 21.600000 25.200000 19.200000 1000.000000
0.000000 21.600000 28.000000 19.200000 1000.000000

0.000000 21.600000 0.000000 21.600000 0.000000
0.000000 21.600000 2.800000 21.600000 1000.000000
0.000000 21.600000 5.600000 21.600000 1000.000000
0.000000 21.600000 8.400000 21.600000 1000.000000
0.000000 21.600000 11.200000 21.600000 1000.000000
0.000000 21.600000 14.000000 21.600000 1000.000000
0.000000 21.600000 16.800000 21.600000 1000.000000
0.000000 21.600000 19.600000 21.600000 1000.000000
0.000000 21.600000 22.400000 21.600000 1000.000000
0.000000 21.600000 25.200000 21.600000 1000.000000
0.000000 21.600000 28.000000 21.600000 1000.000000

0.000000 21.600000 0.000000 24.000000 47.648450
0.000000 21.600000 2.800000 24.000000 1000.000000
0.000000 21.600000 5.600000 24.000000 1000.000000
0.000000 21.600000 8.400000 24.000000 1000.000000
0.000000 21.600000 11.200000 24.000000 1000.000000
0.000000 21.600000 14.000000 24.000000 1000.000000
0.000000 21.600000 16.800000 24.000000 1000.000000
0.000000 21.600000 19.600000 24.000000 1000.000000
0.000000 21.600000 22.400000 24.000000 1000.000000
0.000000 21.600000 25.200000 24.000000 1000.000000
0.000000 21.600000 28.000000 24.000000 1000.000000

2.800000 21.600000 0.000000 0.000000 85.359032
2.800000 21.600000 2.800000 0.000000 242.773361
2.800000 21.600000 5.600000 0.000000 274.018311
2.800000 21.600000 8.400000 0.000000 285.007263
2.800000 21.600000 11.200000 0.000000 291.685577
2.800000 21.600000 14.000000 0.000000 301.649078
2.800000 21.600000 16.800000 0.000000 301.626068
2.800000 21.600000 19.600000 0.000000 301.388367
2.800000 21.600000 22.400000 0.000000 301.368195
2.800000 21.600000 25.200000 0.000000 301.350250
2.800000 21.600000 28.000000 0.000000 113.896735

2.800000 21.600000 0.000000 2.400000 253.530060
2.800000 21.600000 2.800000 2.400000 65.710249
2.800000 21.600000 5.600000 2.400000 106.757525
2.800000 21.600000 8.400000 2.400000 115.228470
2.800000 21.600000 11.200000 2.400000 104.424834
2.800000 21.600000 14.000000 2.400000 124.398821
2.800000 21.600000 16.800000 2.400000 127.521833
2.800000 21.600000 19.600000 2.400000 130.123382
2.800000 21.600000 22.400000 2.400000 132.298621
2.800000 21.600000 25.200000 2.400000 120.355556
2.800000 21.600000 28.000000 2.400000 124.301393

2.800000 21.600000 0.000000 4.800000 252.611206
2.800000 21.600000 2.800000 4.800000 64.550410
2.800000 21.600000 5.600000 4.800000 83.516976
2.800000 21.600000 8.400000 4.800000 93.587057
2.800000 21.600000 11.200000 4.800000 159.330154
2.800000 21.600000 14.000000 4.800000 1000.000000
2.800000 21.600000 16.800000 4.800000 160.988159
2.800000 21.600000 19.600000 4.800000 171.704681
2.800000 21.600000 22.400000 4.800000 161.390930
2.800000 21.600000 25.200000 4.800000 120.368503
2.800000 21.600000 28.000000 4.800000 122.707799

2.800000 21.600000 0.000000 7.200000 252.298126
2.800000 21.600000 2.800000 7.200000 63.211475
2.800000 21.600000 5.600000 7.200000 85.691745
2.800000 21.600000 8.400000 7.200000 94.922099
2.800000 21.600000 11.200000 7.200000 99.204511
2.800000 21.600000 14.000000 7.200000 1000.000000
2.800000 21.600000 16.800000 7.200000 104.734535
2.800000 21.600000 19.600000 7.200000 169.546051
2.800000 21.600000 22.400000 7.200000 158.980408
2.800000 21.600000 25.200000 7.200000 118.228415
2.800000 21.600000 28.000000 7.200000 120.737436

2.800000 21.600000 0.000000 9.600000 251.326538
2.800000 21.600000 2.800000 9.600000 61.627850
2.800000 21.600000 5.600000 9.600000 88.545511
2.800000 21.600000 8.400000 9.600000 96.695297
2.800000 21.600000 11.200000 9.600000 100.996382
2.800000 21.600000 14.000000 9.600000 1000.000000
2.800000 21.600000 16.800000 9.600000 106.737097
2.800000 21.600000 19.600000 9.600000 108.934526
2.800000 21.600000 22.400000 9.600000 110.805201
2.800000 21.600000 25.200000 9.600000 108.028677
2.800000 21.600000 28.000000 9.600000 118.419833

2.800000 21.600000 0.000000 12.000000 250.570969
2.800000 21.600000 2.800000 12.000000 59.689649
2.800000 21.600000 5.600000 12.000000 93.154327
2.800000 21.600000 8.400000 12.000000 101.162217
2.800000 21.600000 11.200000 12.000000 106.460312
2.800000 21.600000 14.000000 12.000000 110.346220
2.800000 21.600000 16.800000 12.000000 113.488961
2.800000 21.600000 19.600000 12.000000 116.117497
2.800000 21.600000 22.400000 12.000000 118.326907
2.800000 21.600000 25.200000 12.000000 109.772586
2.800000 21.600000 28.000000 12.000000 115.737762

2.800000 21.600000 0.000000 14.400000 249.873444
2.800000 21.600000 2.800000 14.400000 57.190875
2.800000 21.600000 5.600000 14.400000 122.528519
2.800000 21.600000 8.400000 14.400000 116.783005
2.800000 21.600000 11.200000 14.400000 145.972000
2.800000 21.600000 14.000000 14.400000 1000.000000
2.800000 21.600000 16.800000 14.400000 147.214981
2.800000 21.600000 19.600000 14.400000 158.853745
2.800000 21.600000 22.400000 14.400000 147.468445
2.800000 21.600000 25.200000 14.400000 109.023118
2.800000 21.600000 28.000000 14.400000 112.467569

2.800000 21.600000 0.000000 16.800000 249.287598
2.800000 21.600000 2.800000 16.800000 53.669050
2.800000 21.600000 5.600000 16.800000 119.039848
2.800000 21.600000 8.400000 16.800000 118.140701
2.800000 21.600000 11.200000 16.800000 137.803757
2.800000 21.600000 14.000000 16.800000 1000.000000
2.800000 21.600000 16.800000 16.800000 139.364746
2.800000 21.600000 19.600000 16.800000 151.803772
2.800000 21.600000 22.400000 16.800000 139.976181
2.800000 21.600000 25.200000 16.800000 103.826665
2.800000 21.600000 28.000000 16.800000 108.266710
